X,Y,Z
515838.61,7705556.26,-1331.82
516112.19,7705529.18,-1331.5
516385.71,7705501.43,-1331.26
516659.2,7705473.46,-1331.57
516933.84,7705463.61,-1333.49
517208.15,7705481.93,-1337.67
517482.41,7705501.08,-1341.52
517756.77,7705518.64,-1344.5
518031.15,7705535.78,-1346.93
518305.55,7705552.73,-1349
518579.96,7705569.41,-1350.57
518854.39,7705585.92,-1351.79
519128.83,7705602.08,-1352.35
519403.33,7705617.35,-1351.23
519677.84,7705632.39,-1349.67
508859.48,7704686.26,-1395.56
509123.6,7704762.11,-1394.64
509388,7704836.94,-1393.77
509652.11,7704912.82,-1392.96
509914.31,7704994.77,-1392.35
509981.53,7705007.32,-1392.42
510049.61,7705015.51,-1392.49
510186.93,7705021.47,-1392.63
510460.38,7705011.7,-1393.91
510597.18,7705006.38,-1394.71
510733.99,7705001.06,-1395.51
510802.56,7704995.99,-1395.74
510871.12,7704990.92,-1395.98
511008.26,7704980.79,-1396.45
511281.89,7704952.55,-1397.89
511555.33,7704925.23,-1400.12
511828.87,7704899.02,-1402.93
512102.4,7704872.7,-1407.43
512375.89,7704846.04,-1411.21
512649.32,7704818.75,-1412.41
512784.8,7704798.75,-1411.22
512920.06,7704772.81,-1410.04
512987.5,7704758.98,-1408.39
513054.94,7704745.15,-1406.75
513190.28,7704736.09,-1403.45
513257.86,7704745.53,-1400.95
513324.17,7704764.59,-1398.45
513447.74,7704826.75,-1393.45
513503.11,7704867.55,-1391.34
513554.81,7704912.57,-1389.23
513653.52,7705007.97,-1385.01
513856.03,7705192.33,-1385.09
514058.21,7705377.13,-1391.12
514256.92,7705565.66,-1398.17
514310.27,7705610.57,-1398.51
514363.62,7705655.48,-1398.85
514482.4,7705716.35,-1399.52
514547.76,7705727.79,-1398.98
514615.9,7705727.86,-1398.43
514754.59,7705707.86,-1397.34
515024.93,7705659.08,-1395.77
515299.14,7705641.24,-1393.66
515572.74,7705615.69,-1392.65
515846.2,7705588.71,-1392.27
516119.65,7705561.65,-1391.97
516393.04,7705533.9,-1391.75
516666.4,7705505.92,-1392.04
516940.92,7705496.28,-1393.84
517215.11,7705514.46,-1397.73
517489.24,7705533.49,-1401.32
517763.47,7705550.95,-1404.11
518037.73,7705568.02,-1406.38
518312,7705584.9,-1408.31
518586.29,7705601.54,-1409.77
518860.59,7705618,-1410.91
519134.9,7705634.14,-1411.44
519409.27,7705649.43,-1410.39
519683.64,7705664.51,-1408.93
508865.52,7704719.65,-1455.78
509129.46,7704795.48,-1454.93
509393.69,7704870.32,-1454.11
509657.63,7704946.18,-1453.37
509919.7,7705027.96,-1452.81
509987.21,7705038.67,-1452.91
510054.72,7705049.38,-1453
510191.75,7705056.63,-1453.18
510464.42,7705050.54,-1454.6
510600.89,7705046.87,-1455.45
510737.36,7705043.19,-1456.3
510805.89,7705038.05,-1456.53
510874.43,7705032.9,-1456.76
511011.5,7705022.61,-1457.22
511284.93,7704993.01,-1458.56
511558.15,7704965.19,-1460.63
511831.52,7704938.95,-1463.24
512104.87,7704912.58,-1467.42
512378.19,7704885.9,-1470.93
512651.44,7704858.5,-1472.04
512786.79,7704838.62,-1470.93
512922.1,7704813.54,-1469.82
512989.54,7704800.73,-1468.27
513056.97,7704787.92,-1466.73
513192.01,7704781.23,-1463.64
513259.47,7704791.72,-1461.3
513325.54,7704811.66,-1458.96
513448.78,7704874.84,-1454.27
513504.14,7704915.56,-1452.29
513556.05,7704960.2,-1450.3
513655.59,7705054.32,-1446.34
513860.01,7705235.57,-1446.31
514063.92,7705417.46,-1451.81
514264.52,7705603.03,-1458.27
514318.34,7705646.91,-1458.57
514372.15,7705690.78,-1458.87
514491.42,7705749.91,-1459.47
514556.89,7705760.86,-1458.96
514624.99,7705760.64,-1458.45
514763.45,7705740.57,-1457.43
515033.73,7705692.56,-1455.98
515307.75,7705674.48,-1454.02
515581.18,7705648.93,-1453.08
515854.47,7705621.98,-1452.73
516127.76,7705594.95,-1452.45
516400.98,7705567.21,-1452.24
516674.17,7705539.23,-1452.51
516948.53,7705529.83,-1454.18
517222.55,7705547.89,-1457.8
517496.53,7705566.77,-1461.13
517770.6,7705584.14,-1463.72
518044.69,7705601.12,-1465.83
518318.8,7705617.94,-1467.62
518592.92,7705634.52,-1468.97
518867.05,7705650.94,-1470.03
519141.2,7705667.05,-1470.52
519415.39,7705682.36,-1469.55
519689.6,7705697.47,-1468.2
508871.7,7704753.84,-1516
509135.44,7704829.65,-1515.21
509399.45,7704904.5,-1514.46
509663.18,7704980.32,-1513.77
509925.12,7705061.87,-1513.27
509992.46,7705073,-1513.39
510059.79,7705084.13,-1513.5
510196.48,7705092.94,-1513.74
510468.25,7705091.28,-1515.29
510604.34,7705089.6,-1516.19
510740.42,7705087.93,-1517.09
510808.99,7705083.94,-1517.31
510877.55,7705079.95,-1517.54
511014.39,7705067.4,-1517.99
511287.57,7705036.65,-1519.23
511560.54,7705008.34,-1521.14
511833.7,7704982.02,-1523.55
512106.84,7704955.57,-1527.41
512379.95,7704928.87,-1530.65
512652.98,7704901.34,-1531.67
512788.27,7704879.47,-1530.63
512923.56,7704857.6,-1529.59
512990.98,7704845.96,-1528.15
513058.4,7704834.32,-1526.71
513193.12,7704830.21,-1523.84
513260.43,7704841.73,-1521.65
513326.25,7704862.47,-1519.46
513449.2,7704926.37,-1515.09
513504.62,7704966.83,-1513.24
513556.84,7705010.94,-1511.38
513657.42,7705103.48,-1507.67
513863.98,7705281.21,-1507.53
514069.9,7705459.74,-1512.5
514272.64,7705641.97,-1518.36
514327,7705684.65,-1518.62
514381.35,7705727.33,-1518.89
514501.23,7705784.37,-1519.41
514566.84,7705794.72,-1518.94
514634.88,7705794.14,-1518.47
514773.06,7705773.95,-1517.53
515043.26,7705726.83,-1516.18
515317.06,7705708.48,-1514.37
515590.28,7705682.94,-1513.5
515863.38,7705656.02,-1513.18
516136.46,7705629.01,-1512.92
516409.48,7705601.28,-1512.73
516682.47,7705573.31,-1512.98
516956.63,7705564.22,-1514.52
517230.46,7705582.14,-1517.86
517504.24,7705600.87,-1520.94
517778.11,7705618.13,-1523.33
518052.01,7705635.03,-1525.27
518325.91,7705651.77,-1526.93
518599.83,7705668.29,-1528.18
518873.76,7705684.66,-1529.15
519147.71,7705700.74,-1529.61
519421.7,7705716.08,-1528.71
519695.7,7705731.23,-1527.46
508878.01,7704788.79,-1576.22
509141.52,7704864.55,-1575.5
509405.28,7704939.41,-1574.81
509668.78,7705015.2,-1574.18
509930.56,7705096.46,-1573.73
509997.71,7705108.07,-1573.87
510064.85,7705119.69,-1574.01
510201.14,7705130.33,-1574.29
510471.9,7705133.78,-1575.98
510607.56,7705134.42,-1576.93
510743.21,7705135.06,-1577.88
510811.72,7705131.38,-1578.1
510880.23,7705127.71,-1578.32
511016.95,7705114.9,-1578.76
511289.85,7705083.2,-1579.9
511562.54,7705054.43,-1581.65
511835.44,7705027.98,-1583.86
512108.33,7705001.43,-1587.39
512381.21,7704974.69,-1590.36
512653.99,7704947.01,-1591.3
512789.23,7704925.87,-1590.34
512924.48,7704904.73,-1589.37
512991.87,7704894.4,-1588.03
513059.27,7704884.07,-1586.7
513193.66,7704882.72,-1584.03
513260.78,7704895.28,-1582
513326.33,7704916.75,-1579.97
513449.05,7704981.09,-1575.92
513504.6,7705021.13,-1574.19
513557.22,7705064.54,-1572.46
513659.01,7705155.23,-1568.99
513867.93,7705329.08,-1568.76
514076.13,7705503.84,-1573.19
514281.23,7705682.36,-1578.46
514336.2,7705723.69,-1578.68
514391.18,7705765.01,-1578.91
514511.77,7705819.67,-1579.36
514577.53,7705829.3,-1578.92
514645.51,7705828.29,-1578.49
514783.37,7705807.95,-1577.62
515053.48,7705761.84,-1576.38
515327.02,7705743.19,-1574.73
515600.01,7705717.65,-1573.93
515872.87,7705690.77,-1573.63
516145.72,7705663.79,-1573.4
516418.5,7705636.06,-1573.22
516691.25,7705608.11,-1573.45
516965.18,7705599.37,-1574.86
517238.79,7705617.16,-1577.92
517512.34,7705635.72,-1580.75
517785.98,7705652.88,-1582.94
518059.65,7705669.68,-1584.72
518333.32,7705686.34,-1586.23
518607.01,7705702.8,-1587.38
518880.7,7705719.12,-1588.28
519154.42,7705735.17,-1588.69
519428.17,7705750.53,-1587.87
519701.93,7705765.71,-1586.72
508884.45,7704824.41,-1636.44
509147.69,7704900.13,-1635.78
509411.17,7704975.01,-1635.16
509674.41,7705050.75,-1634.58
509936.02,7705131.67,-1634.19
510002.96,7705143.82,-1634.35
510069.89,7705155.98,-1634.51
510205.72,7705168.69,-1634.84
510475.39,7705177.88,-1636.67
510610.56,7705181.14,-1637.67
510745.74,7705184.4,-1638.67
510814.19,7705181.12,-1638.89
510882.63,7705177.85,-1639.1
511019.22,7705164.91,-1639.53
511291.8,7705132.45,-1640.57
511564.17,7705103.21,-1642.16
511836.79,7705076.6,-1644.17
512109.4,7705049.94,-1647.38
512382,7705023.14,-1650.08
512654.5,7704995.3,-1650.93
512789.7,7704974.99,-1650.04
512924.9,7704954.68,-1649.15
512992.26,7704945.79,-1647.92
513059.62,7704936.89,-1646.68
513193.66,7704938.48,-1644.22
513260.57,7704952.08,-1642.35
513325.84,7704974.2,-1640.48
513448.36,7705038.71,-1636.74
513502.8,7705079.74,-1635.14
513557.23,7705120.77,-1633.53
513660.39,7705209.36,-1630.32
513871.88,7705378.98,-1629.98
514082.59,7705549.59,-1633.89
514290.25,7705724.08,-1638.55
514344.77,7705765.78,-1638.74
514401.57,7705803.74,-1638.93
514522.99,7705855.74,-1639.3
514588.9,7705864.55,-1638.9
514656.82,7705863.04,-1638.51
514794.32,7705842.51,-1637.71
515064.33,7705797.52,-1636.59
515337.57,7705778.53,-1635.08
515610.3,7705753.01,-1634.36
515882.89,7705726.16,-1634.09
516155.48,7705699.22,-1633.87
516427.99,7705671.49,-1633.71
516700.48,7705643.57,-1633.92
516974.15,7705635.22,-1635.21
517247.5,7705652.88,-1637.99
517520.8,7705671.26,-1640.55
517794.18,7705688.3,-1642.54
518067.59,7705705.01,-1644.17
518341,7705721.59,-1645.54
518614.42,7705737.98,-1646.59
518887.86,7705754.24,-1647.4
519161.3,7705770.26,-1647.78
519434.79,7705785.64,-1647.03
519708.28,7705800.86,-1645.99
508897.65,7704897.47,-1756.88
509160.28,7704973.09,-1756.35
509423.12,7705047.99,-1755.85
509685.76,7705123.62,-1755.39
509947,7705203.7,-1755.1
510013.48,7705217.12,-1755.31
510079.96,7705230.54,-1755.52
510214.7,7705247.99,-1755.95
510481.9,7705270.34,-1758.05
510615.95,7705282.11,-1759.15
510750.12,7705288.88,-1760.25
510818.39,7705286.64,-1760.46
510886.67,7705284.4,-1760.66
511022.97,7705271.51,-1761.08
511294.82,7705238,-1761.9
511566.48,7705207.88,-1763.17
511838.44,7705180.85,-1764.78
512110.41,7705153.89,-1767.35
512382.38,7705126.95,-1769.51
512654.22,7705098.73,-1770.19
512789.33,7705080.37,-1769.45
512924.44,7705062.02,-1768.7
512991.71,7705056.31,-1767.68
513058.98,7705050.61,-1766.65
513192.27,7705058.56,-1764.6
513258.67,7705074.25,-1763.05
513323.34,7705097.5,-1761.49
513445.6,7705161.65,-1758.39
513500.94,7705200.9,-1757.04
513556.29,7705240.16,-1755.68
513662.59,7705323.87,-1752.97
513879.74,7705484.16,-1752.42
514096.09,7705645.47,-1755.27
514309.45,7705811.02,-1758.74
514365.54,7705849.49,-1758.86
514423.85,7705883.98,-1758.97
514547.19,7705929.89,-1759.19
514613.44,7705936.77,-1758.87
514681.19,7705934.1,-1758.54
514817.91,7705913.12,-1757.89
515087.67,7705870.65,-1757
515360.25,7705850.93,-1755.79
515632.36,7705825.42,-1755.21
515904.35,7705798.66,-1755
516176.33,7705771.79,-1754.83
516448.23,7705744.08,-1754.7
516720.11,7705716.22,-1754.86
516993.2,7705708.77,-1755.89
517265.95,7705726.16,-1758.12
517538.66,7705744.17,-1760.17
517811.45,7705760.96,-1761.76
518084.25,7705777.47,-1763.06
518357.06,7705793.87,-1764.16
518629.88,7705810.11,-1765
518902.71,7705826.25,-1765.65
519175.55,7705842.19,-1765.95
519448.42,7705857.62,-1765.35
519721.3,7705872.91,-1764.52
508911.21,7704972.52,-1877.32
509173.16,7705048.01,-1876.92
509435.26,7705122.94,-1876.54
509697.2,7705198.44,-1876.2
509958.03,7705277.53,-1876.02
510024.02,7705292.39,-1876.28
510090.02,7705307.25,-1876.53
510223.46,7705330.14,-1877.05
510487.92,7705367.48,-1879.42
510620.64,7705387.1,-1880.63
510753.75,7705399.75,-1881.83
510821.79,7705398.81,-1882.03
510889.84,7705397.86,-1882.23
511025.87,7705385.38,-1882.62
511296.87,7705351.35,-1883.24
511567.73,7705320.38,-1884.19
511838.94,7705292.84,-1885.4
512110.17,7705265.52,-1887.33
512381.42,7705238.4,-1888.95
512652.51,7705209.74,-1889.45
512787.52,7705193.64,-1888.85
512922.53,7705177.55,-1888.26
512989.68,7705175.38,-1887.44
513056.83,7705173.21,-1886.62
513189.33,7705188.09,-1884.98
513255.1,7705205.86,-1883.75
513319.14,7705230.06,-1882.51
513441.3,7705293.06,-1880.04
513497.8,7705330.14,-1878.93
513554.3,7705367.21,-1877.83
513664.16,7705445.29,-1875.63
513887.57,7705595.26,-1874.87
514110.26,7705746.17,-1876.65
514329.92,7705901.83,-1878.93
514387.76,7705936.7,-1878.97
514447.75,7705967.29,-1879.01
514573.35,7706006.28,-1879.08
514639.92,7706010.9,-1878.83
514707.48,7706006.86,-1878.58
514843.35,7705985.37,-1878.08
515112.84,7705945.74,-1877.4
515384.65,7705925.2,-1876.5
515656.06,7705899.71,-1876.07
515927.36,7705873.05,-1875.9
516198.65,7705846.26,-1875.78
516469.85,7705818.55,-1875.68
516741.04,7705790.78,-1875.8
517013.46,7705784.36,-1876.57
517285.52,7705801.47,-1878.24
517557.56,7705819.09,-1879.78
517829.67,7705835.61,-1880.98
518101.79,7705851.9,-1881.95
518373.91,7705868.11,-1882.78
518646.04,7705884.2,-1883.4
518918.18,7705900.21,-1883.89
519190.33,7705916.07,-1884.12
519462.49,7705931.54,-1883.67
519734.67,7705946.9,-1883.04
508925.04,7705049.06,-1997.75
509186.23,7705124.41,-1997.49
509447.54,7705199.37,-1997.24
509708.73,7705274.73,-1997.01
509969.11,7705352.7,-1996.93
510034.85,7705368.13,-1997.24
510100.59,7705383.56,-1997.55
510232.07,7705414.42,-1998.16
510493.58,7705468.13,-2000.8
510624.75,7705496.3,-2002.11
510756.82,7705515.43,-2003.41
510824.44,7705518.16,-2003.6
510892.33,7705516.5,-2003.79
511028.12,7705504.7,-2004.16
511298.2,7705470.56,-2004.58
511568.19,7705438.77,-2005.21
511838.56,7705410.62,-2006.02
512108.99,7705382.91,-2007.3
512379.46,7705355.57,-2008.38
512649.73,7705326.43,-2008.71
512784.28,7705309.89,-2008.26
512919.54,7705299.22,-2007.82
512986.55,7705300.85,-2007.2
513053.56,7705302.47,-2006.59
513185.24,7705324.69,-2005.36
513250.26,7705344.57,-2004.44
513313.67,7705369.56,-2003.52
513435.85,7705430.84,-2001.69
513493.2,7705466.1,-2000.83
513550.56,7705501.36,-1999.98
513665.28,7705571.88,-1998.28
513895.38,7705710.8,-1997.31
514124.92,7705850.49,-1998.04
514351.35,7705995.54,-1999.12
514411.06,7706026.56,-1999.09
514472.86,7706052.93,-1999.05
514600.98,7706084.34,-1998.97
514667.81,7706086.43,-1998.8
514735.16,7706080.89,-1998.62
514870.2,7706058.85,-1998.26
515139.37,7706022.29,-1997.81
515410.35,7706000.88,-1997.21
515681,7705975.4,-1996.92
515951.55,7705948.85,-1996.81
516222.08,7705922.14,-1996.73
516492.51,7705894.45,-1996.66
516762.94,7705866.78,-1996.75
517034.62,7705861.48,-1997.26
517305.94,7705878.32,-1998.37
517577.24,7705895.51,-1999.4
517848.6,7705911.75,-2000.19
518119.97,7705927.82,-2000.84
518391.34,7705943.82,-2001.39
518662.72,7705959.75,-2001.81
518934.1,7705975.62,-2002.14
519205.49,7705991.4,-2002.29
519476.89,7706006.91,-2001.99
519748.3,7706022.35,-2001.57
508953.15,7705204.63,-2238.63
509212.73,7705279.67,-2238.63
509472.31,7705354.7,-2238.63
509731.9,7705429.74,-2238.63
509991.33,7705505.29,-2238.76
510055.76,7705525.61,-2239.16
510120.18,7705545.92,-2239.57
510249.04,7705586.55,-2240.37
510504.26,7705675.29,-2243.56
510631.88,7705721.72,-2245.07
510762.04,7705754.8,-2246.58
510828.66,7705761.56,-2246.75
510896.08,7705762.32,-2246.91
511031.54,7705752.42,-2247.25
511299.64,7705718.72,-2247.25
511567.78,7705685.34,-2247.25
511836.38,7705655.84,-2247.25
512105.08,7705627.26,-2247.25
512373.85,7705599.45,-2247.25
512642.38,7705569.3,-2247.22
512777.09,7705555.12,-2247.08
512911.75,7705552.83,-2246.93
512978.68,7705559.72,-2246.73
513045.09,7705571.99,-2246.53
513175.12,7705609.71,-2246.13
513237.84,7705634.9,-2245.84
513300.56,7705660.1,-2245.55
513423.02,7705716.99,-2244.98
513483.95,7705746.17,-2244.63
513544.87,7705775.35,-2244.29
513666.73,7705833.71,-2243.59
513910.97,7705949.3,-2242.2
514155.08,7706065.16,-2240.81
514395.78,7706187.78,-2239.51
514459.5,7706210.73,-2239.32
514525.03,7706228.16,-2239.13
514658.67,7706243.25,-2238.76
514725.77,7706239.84,-2238.72
514792.65,7706231.06,-2238.69
514926.22,7706207.86,-2238.63
515194.71,7706177.83,-2238.63
515463.92,7706154.58,-2238.63
515732.93,7706129.14,-2238.63
516001.85,7706102.8,-2238.63
516270.76,7706076.29,-2238.63
516539.55,7706048.61,-2238.63
516808.37,7706021.17,-2238.63
517078.47,7706018.27,-2238.63
517348.19,7706034.55,-2238.63
517617.91,7706050.87,-2238.63
517887.67,7706066.53,-2238.63
518157.43,7706082.12,-2238.63
518427.19,7706097.71,-2238.63
518696.95,7706113.3,-2238.63
518966.72,7706128.89,-2238.63
519236.48,7706144.48,-2238.63
519506.24,7706160.07,-2238.63
519776,7706175.66,-2238.63
