517681.18,7698919.49,-900.00
517681.29,7698919.38,-900.00
517706.96,7698895.27,-900.00
517731.29,7698871.80,-900.00
517732.43,7698870.74,-900.00
517733.61,7698869.60,-900.00
517781.29,7698826.00,-900.00
517788.25,7698819.60,-900.00
517831.29,7698781.13,-900.00
517844.02,7698769.60,-900.00
517881.29,7698736.64,-900.00
517900.23,7698719.60,-900.00
517931.29,7698692.11,-900.00
517956.22,7698669.60,-900.00
517981.29,7698647.28,-900.00
518012.01,7698619.60,-900.00
518031.29,7698602.54,-900.00
518068.81,7698569.60,-900.00
518081.29,7698558.83,-900.00
518127.29,7698519.60,-900.00
518131.29,7698516.16,-900.00
518154.38,7698496.51,-900.00
518181.29,7698473.63,-900.00
518186.09,7698469.60,-900.00
518231.29,7698431.20,-900.00
518245.13,7698419.60,-900.00
518281.29,7698388.87,-900.00
518304.34,7698369.60,-900.00
518331.29,7698346.65,-900.00
518363.68,7698319.60,-900.00
518381.29,7698304.56,-900.00
518423.12,7698269.60,-900.00
518431.29,7698262.59,-900.00
518474.58,7698226.31,-900.00
518481.29,7698220.69,-900.00
518482.62,7698219.60,-900.00
518531.29,7698178.61,-900.00
518542.28,7698169.60,-900.00
518581.29,7698136.49,-900.00
518601.76,7698119.60,-900.00
518631.29,7698094.25,-900.00
518660.88,7698069.60,-900.00
518681.29,7698051.84,-900.00
518719.49,7698019.60,-900.00
518731.29,7698009.16,-900.00
518777.40,7697969.60,-900.00
518781.29,7697966.10,-900.00
518809.02,7697941.87,-900.00
518831.29,7697922.41,-900.00
518834.60,7697919.60,-900.00
518881.29,7697878.03,-900.00
518891.04,7697869.60,-900.00
518931.29,7697833.13,-900.00
518946.65,7697819.60,-900.00
518981.29,7697787.74,-900.00
519001.56,7697769.60,-900.00
519031.29,7697741.94,-900.00
519043.03,7697731.34,-900.00
519055.96,7697719.60,-900.00
519069.05,7697707.36,-900.00
519081.29,7697695.85,-900.00
519095.03,7697683.35,-900.00
519110.04,7697669.60,-900.00
519131.29,7697649.59,-900.00
519163.98,7697619.60,-900.00
519181.29,7697603.26,-900.00
519217.89,7697569.60,-900.00
519231.29,7697556.93,-900.00
519271.85,7697519.60,-900.00
519281.29,7697510.68,-900.00
519325.93,7697469.60,-900.00
519331.29,7697464.54,-900.00
519380.19,7697419.60,-900.00
519381.29,7697418.56,-900.00
519393.86,7697407.03,-900.00
519431.29,7697372.70,-900.00
519434.76,7697369.60,-900.00
519481.29,7697327.02,-900.00
519489.63,7697319.60,-900.00
519531.29,7697281.60,-900.00
519544.82,7697269.60,-900.00
519581.29,7697236.47,-900.00
519600.39,7697219.60,-900.00
519631.29,7697191.67,-900.00
519656.40,7697169.60,-900.00
519681.29,7697147.22,-900.00
519712.90,7697119.60,-900.00
519731.29,7697103.18,-900.00
519769.98,7697069.60,-900.00
519781.29,7697059.57,-900.00
519827.69,7697019.60,-900.00
519831.29,7697016.44,-900.00
519852.96,7696997.93,-900.00
519881.29,7696973.73,-900.00
519886.27,7696969.60,-900.00
519931.29,7696931.51,-900.00
519945.79,7696919.60,-900.00
519981.29,7696889.86,-900.00
520006.22,7696869.60,-900.00
520031.29,7696848.84,-900.00
520067.68,7696819.60,-900.00
520081.29,7696808.47,-900.00
520130.28,7696769.60,-900.00
520131.29,7696768.79,-900.00
520135.04,7696765.85,-900.00
520181.29,7696729.64,-900.00
520194.52,7696719.60,-900.00
520231.29,7696691.22,-900.00
520260.22,7696669.60,-900.00
520281.29,7696653.58,-900.00
520327.47,7696619.60,-900.00
520331.29,7696616.74,-900.00
520341.63,7696609.26,-900.00
520381.29,7696580.55,-900.00
520396.92,7696569.60,-900.00
520431.29,7696545.15,-900.00
520468.43,7696519.60,-900.00
520476.00,7696514.31,-900.00
520481.29,7696510.61,-900.00
520505.76,7696494.07,-900.00
520531.29,7696476.85,-900.00
520535.68,7696473.99,-900.00
520542.40,7696469.60,-900.00
520565.78,7696454.10,-900.00
520581.29,7696443.84,-900.00
520596.07,7696434.38,-900.00
520619.19,7696419.60,-900.00
520626.52,7696414.83,-900.00
520631.29,7696411.75,-900.00
520657.19,7696395.50,-900.00
520681.29,7696380.41,-900.00
520688.02,7696376.34,-900.00
520699.17,7696369.60,-900.00
520719.07,7696357.38,-900.00
520731.29,7696349.89,-900.00
520750.31,7696338.62,-900.00
520781.29,7696320.31,-900.00
520781.74,7696320.05,-900.00
520782.53,7696319.60,-900.00
520813.41,7696301.72,-900.00
520831.29,7696291.38,-900.00
520845.27,7696283.58,-900.00
520870.35,7696269.60,-900.00
520877.33,7696265.65,-900.00
520881.29,7696263.41,-900.00
520909.65,7696247.96,-900.00
520931.29,7696236.18,-900.00
520942.16,7696230.47,-900.00
520962.89,7696219.60,-900.00
520974.90,7696213.21,-900.00
520981.29,7696209.82,-900.00
521007.89,7696196.20,-900.00
521031.29,7696184.23,-900.00
521041.09,7696179.41,-900.00
521061.01,7696169.60,-900.00
521074.54,7696162.85,-900.00
521081.29,7696159.48,-900.00
521108.24,7696146.55,-900.00
521131.29,7696135.49,-900.00
521142.17,7696130.48,-900.00
521165.75,7696119.60,-900.00
521176.34,7696114.65,-900.00
521181.29,7696112.34,-900.00
521210.79,7696099.10,-900.00
521231.29,7696089.90,-900.00
521245.48,7696083.79,-900.00
521278.37,7696069.60,-900.00
521280.40,7696068.71,-900.00
521281.29,7696068.33,-900.00
521315.63,7696053.94,-900.00
521331.29,7696047.38,-900.00
521351.11,7696039.42,-900.00
521381.29,7696027.28,-900.00
521386.84,7696025.15,-900.00
521401.22,7696019.60,-900.00
521422.85,7696011.16,-900.00
521431.29,7696007.87,-900.00
521459.15,7695997.47,-900.00
521481.29,7695989.18,-900.00
521495.72,7695984.03,-900.00
521531.29,7695971.27,-900.00
521532.53,7695970.85,-900.00
521536.17,7695969.60,-900.00
521569.68,7695958.00,-900.00
521581.29,7695953.96,-900.00
521607.11,7695945.42,-900.00
521631.29,7695937.38,-900.00
521644.81,7695933.12,-900.00
521681.29,7695921.53,-900.00
521682.77,7695921.08,-900.00
521687.67,7695919.60,-900.00
521721.08,7695909.39,-900.00
521731.29,7695906.25,-900.00
521759.68,7695897.99,-900.00
521781.29,7695891.65,-900.00
521820.04,7695880.85,-900.00
521831.29,7695877.73,-900.00
521861.94,7695869.60,-900.00
521881.29,7695864.41,-900.00
521888.27,7695862.62,-900.00
521931.29,7695851.66,-900.00
521955.00,7695845.89,-900.00
521981.29,7695839.54,-900.00
522020.36,7695830.53,-900.00
522031.29,7695828.03,-900.00
522069.90,7695819.60,-900.00
522081.29,7695817.09,-900.00
522084.47,7695816.42,-900.00
522131.29,7695806.66,-900.00
522147.44,7695803.45,-900.00
522181.29,7695796.79,-900.00
522209.35,7695791.54,-900.00
522231.29,7695787.48,-900.00
522270.27,7695780.62,-900.00
522281.29,7695778.70,-900.00
522330.28,7695770.61,-900.00
522331.29,7695770.45,-900.00
522336.76,7695769.60,-900.00
522381.29,7695762.64,-900.00
522389.46,7695761.43,-900.00
522431.29,7695755.33,-900.00
522447.85,7695753.04,-900.00
522481.29,7695748.51,-900.00
522505.50,7695745.39,-900.00
522531.29,7695742.16,-900.00
522562.45,7695738.44,-900.00
522581.29,7695736.26,-900.00
522618.74,7695732.15,-900.00
522631.29,7695730.81,-900.00
522674.42,7695726.47,-900.00
522681.29,7695725.80,-900.00
522729.53,7695721.36,-900.00
522731.29,7695721.21,-900.00
522750.57,7695719.60,-900.00
522781.29,7695717.01,-900.00
522784.10,7695716.79,-900.00
522831.29,7695713.21,-900.00
522838.17,7695712.72,-900.00
522881.29,7695709.80,-900.00
522891.76,7695709.13,-900.00
522931.29,7695706.77,-900.00
522944.91,7695705.98,-900.00
522981.29,7695704.08,-900.00
522997.67,7695703.22,-900.00
523031.29,7695701.68,-900.00
523050.15,7695700.74,-900.00
523081.29,7695699.47,-900.00
523102.53,7695698.36,-900.00
523131.29,7695697.24,-900.00
523157.84,7695696.15,-900.00
523181.29,7695694.67,-900.00
523205.12,7695693.43,-900.00
523231.29,7695691.15,-900.00
523251.32,7695689.64,-900.00
523281.29,7695685.74,-900.00
523295.71,7695684.03,-900.00
523331.29,7695676.79,-900.00
523337.32,7695675.63,-900.00
523356.57,7695669.60,-900.00
523375.41,7695663.72,-900.00
523381.29,7695660.64,-900.00
523408.41,7695646.72,-900.00
523431.29,7695631.01,-900.00
523438.10,7695626.42,-900.00
513939.46,7696511.43,-850.00
513944.84,7696519.60,-850.00
513959.94,7696548.26,-850.00
513972.19,7696569.60,-850.00
513981.29,7696600.92,-850.00
513984.90,7696615.99,-850.00
513985.34,7696619.60,-850.00
513990.21,7696660.68,-850.00
513990.54,7696669.60,-850.00
513990.36,7696678.67,-850.00
513991.73,7696719.60,-850.00
513991.16,7696729.47,-850.00
513990.45,7696769.60,-850.00
513989.76,7696778.07,-850.00
513987.58,7696819.60,-850.00
513987.03,7696825.34,-850.00
513983.73,7696869.60,-850.00
513983.49,7696871.80,-850.00
513981.29,7696896.78,-850.00
513979.28,7696917.59,-850.00
513979.12,7696919.60,-850.00
513974.63,7696962.94,-850.00
513974.03,7696969.60,-850.00
513969.96,7697008.27,-850.00
513968.91,7697019.60,-850.00
513965.43,7697053.74,-850.00
513963.99,7697069.60,-850.00
513961.19,7697099.50,-850.00
513959.54,7697119.60,-850.00
513957.42,7697145.74,-850.00
513955.79,7697169.60,-850.00
513954.32,7697192.63,-850.00
513952.96,7697219.60,-850.00
513952.08,7697240.39,-850.00
513951.26,7697269.60,-850.00
513950.91,7697289.22,-850.00
513950.84,7697319.60,-850.00
513951.03,7697339.34,-850.00
513951.83,7697369.60,-850.00
513952.65,7697390.96,-850.00
513954.28,7697419.60,-850.00
513955.98,7697444.29,-850.00
513958.21,7697469.60,-850.00
513961.20,7697499.51,-850.00
513963.60,7697519.60,-850.00
513968.46,7697556.77,-850.00
513970.39,7697569.60,-850.00
513972.09,7697578.79,-850.00
513978.50,7697619.60,-850.00
513978.99,7697621.90,-850.00
513981.29,7697634.32,-850.00
513986.47,7697664.42,-850.00
513987.21,7697669.60,-850.00
513994.45,7697706.44,-850.00
513996.65,7697719.60,-850.00
514002.89,7697748.00,-850.00
514006.99,7697769.60,-850.00
514011.70,7697789.19,-850.00
514018.13,7697819.60,-850.00
514020.84,7697830.04,-850.00
514029.99,7697869.60,-850.00
514030.27,7697870.62,-850.00
514031.29,7697874.69,-850.00
514039.75,7697911.14,-850.00
514041.48,7697919.60,-850.00
514049.37,7697951.52,-850.00
514053.35,7697969.60,-850.00
514060.29,7697998.60,-850.00
514065.65,7698019.60,-850.00
514077.25,7698065.56,-850.00
514078.33,7698069.60,-850.00
514081.29,7698080.81,-850.00
514090.47,7698119.60,-850.00
514093.24,7698131.55,-850.00
514102.58,7698169.60,-850.00
514109.35,7698197.66,-850.00
514114.91,7698219.60,-850.00
514126.08,7698264.39,-850.00
514127.44,7698269.60,-850.00
514131.29,7698284.61,-850.00
514139.38,7698319.60,-850.00
514141.74,7698330.05,-850.00
514151.12,7698369.60,-850.00
514157.08,7698393.81,-850.00
514162.99,7698419.60,-850.00
514166.67,7698434.22,-850.00
514175.02,7698469.60,-850.00
514181.29,7698495.11,-850.00
514186.73,7698519.60,-850.00
514188.26,7698526.57,-850.00
514198.10,7698569.60,-850.00
514203.03,7698591.34,-850.00
514209.69,7698619.60,-850.00
514218.43,7698656.74,-850.00
514221.57,7698669.60,-850.00
514231.29,7698709.30,-850.00
514233.59,7698719.60,-850.00
514234.25,7698722.57,-850.00
514245.21,7698769.60,-850.00
514249.52,7698787.83,-850.00
514257.25,7698819.60,-850.00
514265.84,7698854.16,-850.00
514269.78,7698869.60,-850.00
514281.29,7698913.61,-850.00
514282.74,7698919.60,-850.00
514292.62,7698958.27,-850.00
514295.43,7698969.60,-850.00
514303.00,7698997.89,-850.00
514308.69,7699019.60,-850.00
514313.63,7699037.26,-850.00
514322.56,7699069.60,-850.00
514324.53,7699076.36,-850.00
514331.29,7699099.68,-850.00
514335.56,7699115.33,-850.00
514336.72,7699119.60,-850.00
514346.60,7699154.29,-850.00
514350.97,7699169.60,-850.00
514359.33,7699197.64,-850.00
514365.85,7699219.60,-850.00
514381.29,7699269.41,-850.00
514381.35,7699269.60,-850.00
514381.37,7699269.68,-850.00
514396.73,7699319.60,-850.00
514404.07,7699342.39,-850.00
514412.73,7699369.60,-850.00
514428.40,7699416.71,-850.00
514429.35,7699419.60,-850.00
514431.29,7699425.28,-850.00
514446.04,7699469.60,-850.00
514453.93,7699492.24,-850.00
514463.27,7699519.60,-850.00
514481.00,7699569.31,-850.00
514481.10,7699569.60,-850.00
514481.29,7699570.11,-850.00
514499.07,7699619.60,-850.00
514509.71,7699648.02,-850.00
514517.61,7699669.60,-850.00
514531.29,7699705.56,-850.00
514536.62,7699719.60,-850.00
514540.09,7699728.40,-850.00
514555.97,7699769.60,-850.00
514572.33,7699810.65,-850.00
514575.82,7699819.60,-850.00
514581.29,7699833.18,-850.00
514596.10,7699869.60,-850.00
514606.79,7699895.10,-850.00
514616.82,7699919.60,-850.00
514631.29,7699953.89,-850.00
514638.05,7699969.60,-850.00
514643.41,7699981.72,-850.00
514659.78,7700019.60,-850.00
514681.29,7700067.99,-850.00
514682.03,7700069.60,-850.00
514682.68,7700070.99,-850.00
514705.00,7700119.60,-850.00
514726.24,7700164.55,-850.00
514728.57,7700169.60,-850.00
514731.29,7700175.32,-850.00
514753.12,7700219.60,-850.00
514775.70,7700264.01,-850.00
514778.48,7700269.60,-850.00
514781.29,7700275.07,-850.00
514805.21,7700319.60,-850.00
514831.29,7700366.56,-850.00
514833.07,7700369.60,-850.00
514835.79,7700374.10,-850.00
514862.84,7700419.60,-850.00
514881.29,7700449.55,-850.00
514894.41,7700469.60,-850.00
514921.88,7700510.19,-850.00
514928.16,7700519.60,-850.00
514931.29,7700524.12,-850.00
514950.35,7700550.54,-850.00
514965.01,7700569.60,-850.00
514981.29,7700590.89,-850.00
514994.09,7700606.80,-850.00
515005.05,7700619.60,-850.00
515016.89,7700634.00,-850.00
515031.29,7700650.48,-850.00
515040.37,7700660.52,-850.00
515049.05,7700669.60,-850.00
515064.51,7700686.38,-850.00
515081.29,7700703.61,-850.00
515089.36,7700711.53,-850.00
515098.04,7700719.60,-850.00
515114.95,7700735.94,-850.00
515131.29,7700750.94,-850.00
515141.29,7700759.60,-850.00
515153.40,7700769.60,-850.00
515168.42,7700782.47,-850.00
515181.29,7700793.04,-850.00
515196.36,7700804.53,-850.00
515216.93,7700819.60,-850.00
515225.09,7700825.80,-850.00
515231.29,7700830.36,-850.00
515254.78,7700846.11,-850.00
515281.29,7700863.40,-850.00
515285.20,7700865.69,-850.00
515292.05,7700869.60,-850.00
515316.70,7700884.19,-850.00
515331.29,7700892.71,-850.00
515349.06,7700901.83,-850.00
515381.29,7700918.24,-850.00
515382.23,7700918.66,-850.00
515384.37,7700919.60,-850.00
515416.57,7700934.32,-850.00
515431.29,7700941.10,-850.00
515451.72,7700949.17,-850.00
515481.29,7700961.03,-850.00
515487.68,7700963.21,-850.00
515505.92,7700969.60,-850.00
515524.52,7700976.37,-850.00
515531.29,7700978.93,-850.00
515562.05,7700988.84,-850.00
515581.29,7700995.31,-850.00
515600.13,7701000.76,-850.00
515631.29,7701010.20,-850.00
515638.72,7701012.17,-850.00
515665.60,7701019.60,-850.00
515677.77,7701023.12,-850.00
515681.29,7701024.19,-850.00
515717.16,7701033.73,-850.00
515731.29,7701037.64,-850.00
515757.03,7701043.86,-850.00
515781.29,7701049.88,-850.00
515797.55,7701053.34,-850.00
515831.29,7701060.63,-850.00
515838.90,7701061.99,-850.00
515881.29,7701069.56,-850.00
515881.32,7701069.57,-850.00
515881.56,7701069.60,-850.00
515925.11,7701075.78,-850.00
515931.29,7701076.62,-850.00
515970.65,7701080.24,-850.00
515981.29,7701081.14,-850.00
516018.29,7701082.60,-850.00
516031.29,7701083.04,-850.00
516068.39,7701082.50,-850.00
516081.29,7701082.28,-850.00
516121.35,7701079.54,-850.00
516131.29,7701078.86,-850.00
516177.70,7701073.19,-850.00
516181.29,7701072.76,-850.00
516199.19,7701069.60,-850.00
516231.29,7701063.98,-850.00
516238.71,7701062.18,-850.00
516281.29,7701052.25,-850.00
516306.36,7701044.53,-850.00
516331.29,7701037.14,-850.00
516377.56,7701019.60,-850.00
516380.27,7701018.58,-850.00
516381.29,7701018.17,-850.00
516414.73,7701003.05,-850.00
516431.29,7700994.95,-850.00
516447.81,7700986.12,-850.00
516476.38,7700969.60,-850.00
516479.53,7700967.84,-850.00
516481.29,7700966.78,-850.00
516509.96,7700948.28,-850.00
516531.29,7700933.34,-850.00
516539.23,7700927.54,-850.00
516549.22,7700919.60,-850.00
516567.40,7700905.72,-850.00
516581.29,7700894.16,-850.00
516594.57,7700882.88,-850.00
516608.90,7700869.60,-850.00
516620.75,7700859.07,-850.00
516631.29,7700848.83,-850.00
516646.09,7700834.40,-850.00
516659.95,7700819.60,-850.00
516670.50,7700808.81,-850.00
516681.29,7700796.73,-850.00
516694.14,7700782.46,-850.00
516704.68,7700769.60,-850.00
516716.98,7700755.29,-850.00
516731.29,7700736.96,-850.00
516738.98,7700727.29,-850.00
516744.53,7700719.60,-850.00
516760.39,7700698.70,-850.00
516780.41,7700669.60,-850.00
516780.78,7700669.09,-850.00
516781.29,7700668.35,-850.00
516801.23,7700639.54,-850.00
516814.10,7700619.60,-850.00
516821.15,7700609.46,-850.00
516831.29,7700593.84,-850.00
516840.92,7700579.24,-850.00
516846.82,7700569.60,-850.00
516860.45,7700548.76,-850.00
516878.21,7700519.60,-850.00
516879.42,7700517.73,-850.00
516881.29,7700514.64,-850.00
516898.48,7700486.79,-850.00
516908.52,7700469.60,-850.00
516917.18,7700455.49,-850.00
516931.29,7700431.52,-850.00
516935.75,7700424.06,-850.00
516938.33,7700419.60,-850.00
516954.44,7700392.76,-850.00
516967.98,7700369.60,-850.00
516972.96,7700361.28,-850.00
516981.29,7700347.29,-850.00
516991.66,7700329.97,-850.00
516997.81,7700319.60,-850.00
517010.43,7700298.74,-850.00
517028.05,7700269.60,-850.00
517031.29,7700264.30,-850.00
517058.75,7700219.60,-850.00
517081.29,7700182.84,-850.00
517089.39,7700169.60,-850.00
517102.10,7700148.79,-850.00
517119.91,7700119.60,-850.00
517124.19,7700112.50,-850.00
517131.29,7700100.69,-850.00
517142.94,7700081.25,-850.00
517149.96,7700069.60,-850.00
517161.48,7700049.79,-850.00
517179.11,7700019.60,-850.00
517181.29,7700015.72,-850.00
517207.16,7699969.60,-850.00
517231.29,7699925.30,-850.00
517234.37,7699919.60,-850.00
517237.79,7699913.10,-850.00
517260.73,7699869.60,-850.00
517281.29,7699830.35,-850.00
517286.87,7699819.60,-850.00
517293.13,7699807.76,-850.00
517313.38,7699769.60,-850.00
517331.29,7699736.50,-850.00
517340.40,7699719.60,-850.00
517351.47,7699699.42,-850.00
517367.90,7699669.60,-850.00
517381.29,7699645.75,-850.00
517396.01,7699619.60,-850.00
517408.88,7699597.19,-850.00
517424.60,7699569.60,-850.00
517427.07,7699565.38,-850.00
517431.29,7699558.08,-850.00
517445.55,7699533.86,-850.00
517453.87,7699519.60,-850.00
517481.29,7699473.42,-850.00
517483.62,7699469.60,-850.00
517487.27,7699463.62,-850.00
517514.16,7699419.60,-850.00
517531.29,7699391.78,-850.00
517545.42,7699369.60,-850.00
517571.11,7699329.78,-850.00
517577.66,7699319.60,-850.00
517581.29,7699314.08,-850.00
517599.24,7699287.56,-850.00
517611.86,7699269.60,-850.00
517619.86,7699258.17,-850.00
517631.29,7699242.54,-850.00
517640.98,7699229.30,-850.00
517648.34,7699219.60,-850.00
517662.54,7699200.85,-850.00
517681.29,7699176.93,-850.00
517684.51,7699172.82,-850.00
517687.08,7699169.60,-850.00
517713.97,7699136.91,-850.00
517728.18,7699119.60,-850.00
517731.29,7699116.01,-850.00
517772.36,7699069.60,-850.00
517781.29,7699060.08,-850.00
517819.61,7699019.60,-850.00
517831.29,7699007.73,-850.00
517868.69,7698969.60,-850.00
517881.29,7698957.19,-850.00
517918.97,7698919.60,-850.00
517925.23,7698913.54,-850.00
517931.29,7698907.65,-850.00
517950.50,7698888.82,-850.00
517969.92,7698869.60,-850.00
517981.29,7698858.70,-850.00
518021.64,7698819.60,-850.00
518031.29,7698810.47,-850.00
518074.14,7698769.60,-850.00
518081.29,7698762.91,-850.00
518127.61,7698719.60,-850.00
518131.29,7698716.24,-850.00
518165.53,7698685.36,-850.00
518181.29,7698671.15,-850.00
518183.05,7698669.60,-850.00
518231.29,7698628.35,-850.00
518241.77,7698619.60,-850.00
518281.29,7698587.39,-850.00
518303.44,7698569.60,-850.00
518331.29,7698547.17,-850.00
518366.08,7698519.60,-850.00
518381.29,7698507.48,-850.00
518429.67,7698469.60,-850.00
518431.29,7698468.32,-850.00
518436.97,7698463.92,-850.00
518481.29,7698429.66,-850.00
518494.57,7698419.60,-850.00
518531.29,7698391.46,-850.00
518560.45,7698369.60,-850.00
518581.29,7698353.75,-850.00
518627.23,7698319.60,-850.00
518631.29,7698316.53,-850.00
518643.01,7698307.88,-850.00
518681.29,7698279.69,-850.00
518695.33,7698269.60,-850.00
518731.29,7698243.23,-850.00
518764.37,7698219.60,-850.00
518781.29,7698207.22,-850.00
518824.32,7698176.57,-850.00
518831.29,7698171.62,-850.00
518834.21,7698169.60,-850.00
518881.29,7698136.13,-850.00
518905.20,7698119.60,-850.00
518931.29,7698100.95,-850.00
518976.47,7698069.60,-850.00
518981.29,7698066.12,-850.00
518992.91,7698057.98,-850.00
519031.29,7698031.13,-850.00
519048.28,7698019.60,-850.00
519081.29,7697996.14,-850.00
519119.76,7697969.60,-850.00
519131.29,7697961.24,-850.00
519159.59,7697941.30,-850.00
519181.29,7697926.04,-850.00
519190.72,7697919.60,-850.00
519231.29,7697890.36,-850.00
519260.91,7697869.60,-850.00
519281.29,7697854.54,-850.00
519329.83,7697819.60,-850.00
519330.66,7697818.97,-850.00
519331.29,7697818.49,-850.00
519359.56,7697797.87,-850.00
519381.29,7697781.73,-850.00
519388.39,7697776.70,-850.00
519398.21,7697769.60,-850.00
519417.19,7697755.50,-850.00
519431.29,7697744.84,-850.00
519445.94,7697734.26,-850.00
519465.84,7697719.60,-850.00
519474.66,7697712.97,-850.00
519481.29,7697707.91,-850.00
519503.42,7697691.73,-850.00
519531.29,7697670.97,-850.00
519532.09,7697670.40,-850.00
519533.19,7697669.60,-850.00
519581.29,7697633.95,-850.00
519601.11,7697619.60,-850.00
519631.29,7697597.20,-850.00
519669.37,7697569.60,-850.00
519681.29,7697560.76,-850.00
519713.29,7697537.60,-850.00
519731.29,7697524.61,-850.00
519738.40,7697519.60,-850.00
519781.29,7697488.72,-850.00
519808.51,7697469.60,-850.00
519831.29,7697453.25,-850.00
519879.40,7697419.60,-850.00
519881.29,7697418.25,-850.00
519885.74,7697415.15,-850.00
519931.29,7697383.52,-850.00
519951.87,7697369.60,-850.00
519981.29,7697349.28,-850.00
520025.43,7697319.60,-850.00
520031.29,7697315.58,-850.00
520043.39,7697307.49,-850.00
520081.29,7697282.26,-850.00
520100.83,7697269.60,-850.00
520131.29,7697249.47,-850.00
520177.78,7697219.60,-850.00
520181.29,7697217.30,-850.00
520187.62,7697213.27,-850.00
520231.29,7697185.55,-850.00
520257.16,7697169.60,-850.00
520281.29,7697154.44,-850.00
520320.16,7697130.73,-850.00
520331.29,7697123.96,-850.00
520338.68,7697119.60,-850.00
520381.29,7697093.99,-850.00
520423.12,7697069.60,-850.00
520431.29,7697064.75,-850.00
520442.70,7697058.19,-850.00
520481.29,7697036.07,-850.00
520510.92,7697019.60,-850.00
520531.29,7697008.09,-850.00
520556.72,7696994.17,-850.00
520581.29,7696980.77,-850.00
520602.43,7696969.60,-850.00
520631.29,7696954.11,-850.00
520663.53,7696937.36,-850.00
520681.29,7696928.17,-850.00
520698.41,7696919.60,-850.00
520731.29,7696902.88,-850.00
520764.18,7696886.71,-850.00
520781.29,7696878.33,-850.00
520799.75,7696869.60,-850.00
520831.29,7696854.45,-850.00
520859.55,7696841.34,-850.00
520881.29,7696831.30,-850.00
520907.54,7696819.60,-850.00
520931.29,7696808.86,-850.00
520950.36,7696800.53,-850.00
520981.29,7696787.10,-850.00
521023.08,7696769.60,-850.00
521031.29,7696766.11,-850.00
521037.19,7696763.70,-850.00
521081.29,7696745.75,-850.00
521120.54,7696730.35,-850.00
521131.29,7696726.16,-850.00
521148.79,7696719.60,-850.00
521181.29,7696707.24,-850.00
521200.80,7696700.09,-850.00
521231.29,7696689.01,-850.00
521278.32,7696672.57,-850.00
521281.29,7696671.54,-850.00
521287.10,7696669.60,-850.00
521331.29,7696654.67,-850.00
521353.40,7696647.49,-850.00
521381.29,7696638.52,-850.00
521426.25,7696624.64,-850.00
521431.29,7696623.10,-850.00
521443.21,7696619.60,-850.00
521481.29,7696608.29,-850.00
521497.12,7696603.77,-850.00
521531.29,7696594.15,-850.00
521566.16,7696584.73,-850.00
521581.29,7696580.70,-850.00
521624.76,7696569.60,-850.00
521631.29,7696567.91,-850.00
521633.53,7696567.36,-850.00
521681.29,7696555.72,-850.00
521699.40,7696551.49,-850.00
521731.29,7696544.18,-850.00
521763.85,7696537.04,-850.00
521781.29,7696533.29,-850.00
521827.00,7696523.89,-850.00
521831.29,7696523.03,-850.00
521849.14,7696519.60,-850.00
521881.29,7696513.35,-850.00
521888.96,7696511.93,-850.00
521931.29,7696504.27,-850.00
521949.81,7696501.08,-850.00
521981.29,7696495.80,-850.00
522009.62,7696491.27,-850.00
522031.29,7696487.92,-850.00
522068.44,7696482.45,-850.00
522081.29,7696480.62,-850.00
522126.35,7696474.54,-850.00
522131.29,7696473.90,-850.00
522166.20,7696469.60,-850.00
522181.29,7696467.72,-850.00
522183.42,7696467.47,-850.00
522231.29,7696462.08,-850.00
522239.70,7696461.19,-850.00
522281.29,7696456.99,-850.00
522295.23,7696455.66,-850.00
522331.29,7696452.43,-850.00
522350.04,7696450.85,-850.00
522381.29,7696448.39,-850.00
522404.18,7696446.71,-850.00
522431.29,7696444.88,-850.00
522457.68,7696443.21,-850.00
522481.29,7696441.86,-850.00
522510.58,7696440.31,-850.00
522531.29,7696439.34,-850.00
522562.90,7696437.99,-850.00
522581.29,7696437.31,-850.00
522614.69,7696436.20,-850.00
522631.29,7696435.76,-850.00
522665.96,7696434.93,-850.00
522681.29,7696434.67,-850.00
522716.74,7696434.15,-850.00
522731.29,7696434.04,-850.00
522767.05,7696433.84,-850.00
522781.29,7696433.86,-850.00
522816.91,7696433.98,-850.00
522831.29,7696434.12,-850.00
522866.35,7696434.54,-850.00
522881.29,7696434.82,-850.00
522915.38,7696435.51,-850.00
522931.29,7696435.94,-850.00
522964.03,7696436.86,-850.00
522981.29,7696437.47,-850.00
523012.30,7696438.59,-850.00
523031.29,7696439.42,-850.00
523060.21,7696440.68,-850.00
523081.29,7696441.76,-850.00
523107.77,7696443.12,-850.00
523131.29,7696444.49,-850.00
523155.01,7696445.88,-850.00
523181.29,7696447.61,-850.00
523201.93,7696448.96,-850.00
523231.29,7696451.11,-850.00
523248.54,7696452.35,-850.00
523281.29,7696454.97,-850.00
523294.85,7696456.04,-850.00
523331.29,7696459.19,-850.00
523340.88,7696460.01,-850.00
523381.29,7696463.77,-850.00
523386.63,7696464.26,-850.00
523431.29,7696468.69,-850.00
523432.12,7696468.77,-850.00
523440.02,7696469.60,-850.00
523477.39,7696473.50,-850.00
523481.29,7696473.94,-850.00
523522.41,7696478.48,-850.00
523531.29,7696479.53,-850.00
523567.20,7696483.69,-850.00
523581.29,7696485.43,-850.00
523611.76,7696489.13,-850.00
523631.29,7696491.65,-850.00
523656.10,7696494.79,-850.00
523681.29,7696498.18,-850.00
523700.23,7696500.66,-850.00
