X,Y,Z
1468.0880280316978,3026.890785021818,-230.0
1483.425174115635,3039.201514082275,-230.0
1503.4433670910275,3055.33061976114,-230.0
1522.4574684371328,3070.8798978794334,-230.0
1538.7916350825399,3084.3007845863544,-230.0
1561.1362093680364,3102.9118350671833,-230.0
1574.1540452096815,3113.8366348365157,-230.0
1599.4331126370998,3135.325609916775,-230.0
1609.5023132011956,3143.980596918498,-230.0
1637.3269650408874,3168.142435631642,-230.0
1644.8576522605235,3174.7680261713604,-230.0
1674.8036244437753,3201.37645434741,-230.0
1680.2129913198496,3206.248420069786,-230.0
1711.856019777948,3235.03473713189,-230.0
1715.5683303791793,3238.4783471562682,-230.0
1748.448795704353,3269.152639324141,-230.0
1750.9236694385036,3271.5002338376803,-230.0
1784.5819522229867,3303.730160924163,-230.0
1786.2790084978333,3305.3847907921404,-230.0
1820.2342761304099,3338.788515135392,-230.0
1821.6343475571593,3340.1885865621416,-230.0
1855.3986963588177,3374.33477302564,-230.0
1856.9896866164872,3375.9823318258054,-230.0
1890.0610707725828,3410.38307673053,-230.0
1892.3450256758151,3412.822595125624,-230.0
1924.2143283038931,3446.940497317875,-230.0
1927.700364735143,3450.780087139718,-230.0
1957.851397884935,3484.0141058554855,-230.0
1963.055703794471,3489.8972342749576,-230.0
1990.9934927191498,3521.5826891399265,-230.0
1998.411042853797,3530.2306050738384,-230.0
2023.6264706709098,3559.6603893068223,-230.0
2033.766381913123,3571.808483807607,-230.0
2055.771544943651,3598.2259931527374,-230.0
2069.1217209724527,3614.6732968831357,-230.0
2087.4357866051832,3637.272429609858,-230.0
2101.860764941388,3655.5864952425895,-230.0
2118.6262667233223,3676.7926276103735,-230.0
2129.473284746724,3690.934763234104,-230.0
2149.35712743369,3716.7724450186615,-230.0
2175.1877381504346,3751.258042737129,-230.0
2179.6354398040967,3757.2048107669084,-230.0
2203.5073647369536,3789.9721390070927,-230.0
2209.447061698922,3798.1038669907375,-230.0
2210.5501482775726,3799.6312176381016,-230.0
2238.8273484572237,3839.4342583510916,-230.0
2245.8984162690867,3849.630738135802,-230.0
2267.7197315365047,3881.252553390463,-230.0
2281.2608263962284,3901.3414570439745,-230.0
2296.1242109367668,3923.558752108854,-230.0
2316.6090943877425,3954.947222125726,-230.0
2324.0195734545778,3966.3740677097007,-230.0
2349.3764226279272,4006.5518750167203,-230.0
2351.3916769543102,4009.7126423286236,-230.0
2351.964433447072,4010.6530943476023,-230.0
2378.2617346394,4053.5532627621897,-230.0
2387.3197725063983,4068.7914138967603,-230.0
2404.5731779673515,4097.952497552893,-230.0
2422.6821826335363,4129.510673197249,-230.0
2430.326006938165,4142.910346700734,-230.0
2449.255255470529,4177.141385977975,-230.0
2455.527292619652,4188.419739137901,-230.0
2458.030450625054,4193.086643893731,-230.0
2480.2053192830645,4234.452390593144,-230.0
2491.6816623417217,4256.620188183344,-230.0
2504.331802657147,4281.036585337714,-230.0
2509.826022346966,4291.975527242671,-230.0
2526.3723210267344,4324.969129652834,-230.0
2527.567331486938,4327.337937369809,-230.0
2527.963311284402,4328.115754829115,-230.0
2544.8914476260106,4362.693276429137,-230.0
2551.1846979785696,4375.605046253603,-230.0
2561.9539342560383,4398.041544420653,-230.0
2574.066673417765,4423.433748933061,-230.0
2578.78307564828,4433.39688347998,-230.0
2591.9069775071002,4461.214464251859,-230.0
2595.477866752095,4468.759293607119,-230.0
2596.75065895823,4471.460441511251,-230.0
2612.1655867880945,4504.114632666447,-230.0
2619.413431295259,4519.508347292877,-230.0
2628.9452307056526,4539.462900657962,-230.0
2642.2883356666425,4567.344121040147,-230.0
2656.7628114775325,4596.780976340943,-230.0
2665.6087173101732,4614.734417515269,-230.0
2670.1695560488297,4623.523754805419,-230.0
2689.6362057348924,4661.417607209206,-230.0
2705.517824040344,4690.380700966607,-230.0
2714.6041461785935,4707.160344884162,-230.0
2719.787238884688,4716.24666702241,-230.0
2740.2014116575447,4750.93025463961,-230.0
2740.5973914550086,4751.594935013926,-230.0
2740.7034574721874,4751.7717117092225,-230.0
2762.7298337061475,4786.950274073254,-230.0
2768.054347768484,4795.1314995315815,-230.0
2786.2764895196597,4822.30561313258,-230.0
2796.6992434743515,4837.197281944369,-230.0
2811.3717091839717,4857.66802325972,-230.0
2826.61693138635,4877.990272151021,-230.0
2838.093274445011,4893.016291251236,-230.0
2857.7437718941837,4917.574109761844,-230.0
2866.4836117096493,4928.378701378375,-230.0
2889.973698980666,4956.054860794015,-230.0
2896.528578842266,4963.726969369891,-230.0
2923.207717696434,4993.531520196902,-230.0
2928.178678368178,4999.082308429217,-230.0
2957.3256198886884,5030.1242961233065,-230.0
2961.3631996092627,5034.444718556358,-230.0
2992.2213395402396,5065.939254590407,-230.0
2995.983147616156,5069.800057615685,-230.0
3027.8029527695508,5101.068319479753,-230.0
3031.9112431682443,5105.148325607201,-230.0
3063.9643935594286,5135.617556808528,-230.0
3069.04849131616,5140.503664666528,-230.0
3100.642022299573,5169.650606187037,-230.0
3107.288826042728,5175.859003725855,-230.0
3137.7651283118685,5203.238178293398,-230.0
3146.5403234663936,5211.2214138529935,-230.0
3175.2983562572517,5236.415628466671,-230.0
3186.760557180285,5246.576752912322,-230.0
3213.2204929322834,5269.204169910291,-230.0
3227.9353850487787,5281.925020903836,-230.0
3251.510325133535,5301.625015827694,-230.0
3270.078949207498,5317.280359963164,-230.0
3290.1819949966302,5333.664024083257,-230.0
3306.558588048909,5346.6182203145945,-230.0
3329.221360385938,5365.335336812602,-230.0
3341.913927108235,5375.100481460789,-230.0
3368.635492369278,5396.631882947919,-230.0
3377.2692661675646,5403.087767860152,-230.0
3408.396106675398,5427.581946760453,-230.0
3412.6246052268907,5430.664932326426,-230.0
3444.3171311596743,5455.04597414174,-230.0
3447.9799442862204,5457.846116995237,-230.0
3448.4537058296155,5458.23502572489,-230.0
3483.3352833455465,5484.433331967853,-230.0
3488.7092948825666,5488.690114790595,-230.0
3518.6906224048726,5510.9074098554765,-230.0
3529.063878884881,5519.046208906933,-230.0
3554.0459614642023,5537.45219842122,-230.0
3569.3831075481394,5549.437658362331,-230.0
3589.4013005235283,5564.2232611569425,-230.0
3609.525559516096,5580.005884513026,-230.0
3624.7566395828544,5591.432730097001,-230.0
3649.314458093464,5610.927664054314,-230.0
3660.111978642184,5619.236168733256,-230.0
3688.5942397883773,5642.358560478055,-230.0
3695.4743887693257,5647.838638032252,-230.0
3727.2376253802213,5674.425853004865,-230.0
3730.829727828652,5677.4239857570965,-230.0
3765.117335648385,5707.256820855357,-230.0
3766.177995820166,5708.190201806524,-230.0
3788.458930495355,5728.477095358765,-230.0
3801.533334879492,5740.349418214887,-230.0
3802.1555888469375,5740.92924577546,-230.0
3836.888673938818,5774.134980219981,-230.0
3838.2887453655676,5775.506767375483,-230.0
3872.244012998148,5809.787304127406,-230.0
3873.4673077295993,5811.038883130106,-230.0
3874.6128207151232,5812.2551067937475,-230.0
3907.6771338034087,5847.539735174956,-230.0
3907.7407734137123,5847.617516920886,-230.0
3908.8580021279886,5848.876166991398,-230.0
3939.171669837455,5882.965784912402,-230.0
3940.9465078582325,5884.9810392387835,-230.0
3969.1317841563286,5918.328195039541,-230.0
3973.2966430975175,5923.341582118153,-230.0
3997.8261773368795,5953.683534098869,-230.0
4004.784108063752,5962.564795270571,-230.0
4025.4457682100256,5989.038873158196,-230.0
4035.5149687741214,6002.544612678859,-230.0
4052.1885466745007,6024.394212217524,-230.0
4065.658930856105,6043.111328715531,-230.0
4078.3020001037185,6059.742480209039,-230.0
4095.4634816831167,6084.017456007173,-230.0
4104.068971210156,6095.097819268366,-230.0
4125.338743188251,6124.852872620696,-230.0
4155.086725472764,6164.17508072248,-230.0
4155.8221165252,6165.080177402399,-230.0
4162.730549777392,6173.45939275946,-230.0
4187.677277017654,6203.9356950286,-230.0
4190.442064532093,6207.153030882999,-230.0
4221.788108142093,6240.535542022815,-230.0
4225.797403591423,6244.389273980281,-230.0
4259.18698579905,6273.847342484513,-230.0
4261.152742650749,6275.318124589382,-230.0
4272.650298912842,6283.379141894909,-230.0
4296.508081710075,6300.363846779009,-230.0
4300.602229973145,6303.142776429073,-230.0
4331.870491837217,6320.580029653133,-230.0
4346.11162241031,6328.344062110561,-230.0
4367.225830896543,6337.578876672858,-230.0
4395.227259431529,6349.9391032079975,-230.0
4402.581169955869,6352.541256162765,-230.0
4418.307224769458,6358.32538963287,-230.0
4437.929437947387,6365.757081903142,-230.0
4446.640993491605,6369.236047266579,-230.0
4473.284777006713,6378.046597760163,-230.0
4499.23559587626,6387.352123000578,-230.0
4508.640116066039,6390.2088343965725,-230.0
4527.173384800939,6396.480871545697,-230.0
4543.995455125369,6402.342786761734,-230.0
4551.837269328724,6405.461127666766,-230.0
4571.784751626001,6413.302941870125,-230.0
4603.1095820325645,6424.899493081583,-230.0
4614.706133244021,6429.340123667435,-230.0
4644.036922527641,6442.633731153744,-230.0
4650.068543371162,6445.356092261311,-230.0
4652.22521905378,6446.494534179022,-230.0
4685.4168113626765,6463.804508182468,-230.0
4698.116449152789,6471.313982198669,-230.0
4720.772150422003,6485.1591329743005,-230.0
4741.257033872978,6498.884075597133,-230.0
4756.127489481332,6509.25733207714,-230.0
4782.255085046174,6528.596702542591,-230.0
4815.291113863212,6554.717227039622,-230.0
4821.8106383857485,6559.751827321671,-230.0
4858.325632566222,6590.072566098949,-230.0
4860.454023977596,6591.819119848481,-230.0
4887.034167882397,6614.920298389845,-230.0
4898.2983789067,6624.685443038032,-230.0
4899.111551705064,6625.427905158276,-230.0
4935.301276766189,6658.393223297194,-230.0
4968.259523837296,6689.9089725346785,-230.0
4971.462717556071,6692.942460625967,-230.0
5003.614862896626,6724.896616067788,-230.0
5007.390813108163,6727.725043192535,-230.0
5038.970201955952,6755.924461626255,-230.0
5049.279818825649,6756.5467155936985,-230.0
5074.325541015278,6759.0640157347225,-230.0
5102.687594008672,6759.863046397464,-230.0
5109.680880074608,6760.223670855869,-230.0
5116.4549630383735,6760.082249499632,-230.0
5145.043290201746,6760.372163279918,-230.0
5171.729500123725,6758.1942743938625,-230.0
5180.391558193263,6757.621517901102,-230.0
5191.379997572898,6755.86789308376,-230.0
5233.085155527282,6748.839251678765,-230.0
5283.30387912715,6734.654689648164,-230.0
5288.105134171408,6733.148552204235,-230.0
5292.008363603556,6731.493922336259,-230.0
5338.627913687185,6712.96065360136,-230.0
5373.269074897515,6696.138583276933,-230.0
5386.421261027586,6690.043322823105,-230.0
5411.636688844697,6677.032558049271,-230.0
5427.878931608553,6668.695769099082,-230.0
5432.977171500908,6665.888555177772,-230.0
5463.234270667879,6650.367561330728,-230.0
5479.342163143308,6641.542868701519,-230.0
5510.51143005801,6625.434976226088,-230.0
5526.131418854424,6617.621446293978,-230.0
5556.544081513253,6602.835843499368,-230.0
5573.641923482348,6594.421272803248,-230.0
5582.7706720274655,6590.072566098949,-230.0
5621.930245569576,6571.998916771821,-230.0
5660.672626110791,6554.724298107434,-230.0
5670.918603370181,6550.276596453771,-230.0
5686.185038775999,6543.90556435528,-230.0
5720.670636494466,6529.317951459401,-230.0
5745.461800242869,6519.361887980295,-230.0
5771.3065530952335,6509.243189941515,-230.0
5802.977865824578,6497.823415425352,-230.0
5823.186977630892,6490.412936358519,-230.0
5843.155673131601,6484.006548920968,-230.0
5876.863453390761,6473.378733999734,-230.0
5905.465922689757,6466.046036678829,-230.0
5933.226934919141,6459.031537409459,-230.0
5990.233883618403,6448.651209861641,-230.0
5993.048168607525,6448.142092979186,-230.0
5994.229036932105,6447.993600555136,-230.0
6056.949408423352,6441.33265467636,-230.0
6072.59768149101,6440.3356341148865,-230.0
6123.884136330471,6437.556704464823,-230.0
6146.759040701854,6436.884953022696,-230.0
6192.522991580248,6435.484881595947,-230.0
6219.1738461631685,6435.180825680037,-230.0
6262.059872442136,6434.311084339178,-230.0
6290.817905232991,6434.2474447288705,-230.0
6332.070514847415,6433.611048625803,-230.0
6362.143766251276,6433.632261829237,-230.0
6402.1730811342495,6433.002936793982,-230.0
6433.589835422365,6432.8968707768045,-230.0
6471.957449369551,6432.076626910628,-230.0
6505.658158560898,6431.539225756926,-230.0
6540.82257878931,6430.231078211731,-230.0
6579.30332982148,6428.604732615001,-230.0
6607.771448832049,6426.469270135818,-230.0
6656.469892852365,6422.148847702769,-230.0
6672.089881648775,6420.077024833891,-230.0
6722.039904671794,6413.302941870125,-230.0
6734.435486545997,6411.711951612455,-230.0
6738.0134468588,6411.315971814991,-230.0
6796.413395916996,6402.9791828648,-230.0
6819.267087084947,6400.773009707499,-230.0
6860.328777868446,6396.1838866975995,-230.0
6896.292228759594,6394.4585461515035,-230.0
6928.013038963625,6393.15746967412,-230.0
6967.384744540093,6394.076708489662,-230.0
7001.601641681707,6396.035394273549,-230.0
7018.869189278288,6397.463749971546,-230.0
7033.025467037638,6399.146664110769,-230.0
7054.2315994054225,6401.939735896458,-230.0
7082.975490060657,6406.698564533842,-230.0
7089.57986739694,6407.702656163128,-230.0
7094.381122441195,6408.501686825869,-230.0
7117.6661487456695,6413.302941870125,-230.0
7152.979061398124,6420.614425987594,-230.0
7160.290545515592,6422.665035653035,-230.0
7172.721482728852,6425.733879083384,-230.0
7195.645884574922,6431.433159739747,-230.0
7209.738522723968,6434.565642780404,-230.0
7260.063312341015,6448.658280929453,-230.0
7264.935278063393,6450.079565559637,-230.0
7269.206203021757,6451.507921257635,-230.0
7318.456190331399,6467.269331410283,-230.0
7365.330298856257,6484.006548920967,-230.0
7370.485107291108,6485.95109256923,-230.0
7377.011702881457,6488.60274299868,-230.0
7420.972531467825,6506.174346511166,-230.0
7452.396356823756,6519.368959048108,-230.0
7470.477077218697,6527.38047887895,-230.0
7499.730084756382,6540.610446754951,-230.0
7519.1825923068245,6549.385641909476,-230.0
7530.786214586096,6554.724298107434,-230.0
7567.0961478000245,6572.18276453493,-230.0
7603.695994794241,6590.072566098951,-230.0
7614.436946800466,6595.552643653145,-230.0
7619.917024354661,6598.52956320194,-230.0
7637.19164301905,6607.361326898961,-230.0
7655.265292346176,6616.963836987475,-230.0
7660.922146595669,6619.778121976597,-230.0
7690.620631405505,6636.310278520739,-230.0
7706.6436710671915,6644.767275623729,-230.0
7725.975970464831,6655.741572867745,-230.0
7752.117708165297,6670.003916644278,-230.0
7761.331309524161,6675.201151485999,-230.0
7793.115759338496,6692.574765099753,-230.0
7796.686648583487,6694.561735154888,-230.0
7797.719024484017,6695.1132784442125,-230.0
7832.041987642813,6713.738471060666,-230.0
7843.70217846458,6719.840802582305,-230.0
7866.669006717519,6731.493922336259,-230.0
7890.498505243504,6743.755153922034,-230.0
7937.733238226767,6766.48156586937,-230.0
7938.2423551092215,6766.721982174972,-230.0
7938.532268889507,6766.8563324634,-230.0
7987.018580875469,6788.65643452738,-230.0
8019.439426792873,6802.211671522727,-230.0
8036.855466813497,6809.530226708007,-230.0
8060.9112395094635,6818.948889033411,-230.0
8087.795439330177,6829.300932309982,-230.0
8110.8329782612345,6837.559939514243,-230.0
8139.8172852220705,6847.989764536743,-230.0
8171.241110578001,6858.568081983294,-230.0
8192.871507014497,6865.646220862971,-230.0
8216.524228845185,6872.9223496413815,-230.0
8246.958104707457,6882.270301288667,-230.0
8273.283690171033,6889.89998345767,-230.0
8302.034651894079,6897.904432220701,-230.0
8341.300291453364,6908.277688700708,-230.0
8357.980940421556,6912.668821811877,-230.0
8369.711841921442,6915.617457089425,-230.0
8414.966675917378,6926.393764434708,-230.0
8461.953921527227,6937.148858576555,-230.0
8472.638304990956,6939.432813479787,-230.0
8492.875701068515,6943.6330277600355,-230.0
8531.243315015694,6951.538481573702,-230.0
8551.049375956733,6955.533634887405,-230.0
8590.619071431927,6962.873403276122,-230.0
8637.733596262391,6971.507177074409,-230.0
8650.567584340926,6973.635568485781,-230.0
8682.825795698656,6978.9812957515505,-230.0
8711.251488302354,6983.662342643006,-230.0
8722.466201851974,6985.529104545339,-230.0
8772.670783316218,6992.953725747797,-230.0
8805.593675048265,6997.945899622975,-230.0
8834.549697737853,7001.785489444816,-230.0
8887.420071767174,7009.061618223227,-230.0
8896.874089431636,7010.1717758696905,-230.0
8928.057498481961,7013.877015403108,-230.0
8959.80659295724,7017.949950462742,-230.0
8963.412837541291,7018.402498802702,-230.0
8966.580675921003,7017.511544258406,-230.0
8998.768176600617,7012.773928824457,-230.0
9020.596562935847,7000.816753154592,-230.0
9034.123515659943,6992.479964204404,-230.0
9064.727097149698,6974.23660924979,-230.0
9069.485925787085,6971.0616998022615,-230.0
9091.978992496628,6956.488229042007,-230.0
9104.834193778599,6948.116084752758,-230.0
9107.577768089603,6946.37660207104,-230.0
9140.189532837925,6923.367347411229,-230.0
9149.141504687748,6917.22966055053,-230.0
9175.551942965067,6897.098330490149,-230.0
9189.425378011947,6886.802855756074,-230.0
9210.90021095658,6869.132257294221,-230.0
9228.429388062199,6855.096187687668,-230.0
9246.255550015907,6839.306493263772,-230.0
9266.160605906309,6822.116727413128,-230.0
9281.610889075237,6807.401835296636,-230.0
9302.633173679911,6787.878617068074,-230.0
9316.966228134563,6773.220293494078,-230.0
9337.847091383002,6752.381856652511,-230.0
9352.321567193892,6736.521451550496,-230.0
9371.80943008339,6715.633517234246,-230.0
9387.676906253218,6697.008324617792,-230.0
9404.541402984516,6677.654812016716,-230.0
9423.032245312545,6654.412212119114,-230.0
9436.028867950754,6638.431598864299,-230.0
9458.38758437187,6608.393702799494,-230.0
9466.29303818554,6597.985090980427,-230.0
9493.7429234312,6558.556816861467,-230.0
9495.333913688868,6556.315288365104,-230.0
9496.40164492846,6554.724298107436,-230.0
9501.287752786462,6547.179468752174,-230.0
9523.137352325124,6513.408048882704,-230.0
9541.048367092582,6484.01361998878,-230.0
9549.72456729774,6469.284585736664,-230.0
9561.490824136683,6448.65120986164,-230.0
9575.109700742338,6423.959041062606,-230.0
9580.80191033089,6413.302941870126,-230.0
9598.20380821589,6379.552735204091,-230.0
9599.03819421769,6377.940531742986,-230.0
9599.292752658916,6377.431414860532,-230.0
9616.22088900052,6342.5851926836585,-230.0
9622.259580911857,6329.687564994816,-230.0
9632.470202832188,6307.229853624332,-230.0
9644.052611908024,6280.76991787233,-230.0
9647.842704255185,6271.874514565004,-230.0
9656.639112613142,6250.406752688181,-230.0
9662.366677540758,6236.519175505675,-230.0
9664.678916715235,6230.685544560887,-230.0
9676.084549095773,6201.16383644635,-230.0
9684.13849533349,6179.434445060486,-230.0
9689.07410066617,6165.815568454835,-230.0
9698.931169195912,6137.404017986757,-230.0
9701.363616523195,6130.460229395506,-230.0
9702.494987373095,6127.080258981436,-230.0
9712.974309870278,6095.104890336179,-230.0
9719.713037494985,6073.587630984672,-230.0
9723.96274924992,6059.749551276851,-230.0
9731.472223266119,6034.152285797898,-230.0
9734.364290001173,6024.387141149712,-230.0
9735.870427445097,6019.0343428161295,-230.0
9744.193074259663,5989.031802090385,-230.0
9750.96715722343,5963.420394475808,-230.0
9753.498599500079,5953.676463031057,-230.0
9757.536179220653,5937.377651724706,-230.0
9762.29500785804,5918.321123971729,-230.0
9765.038582169043,5906.781141302766,-230.0
9770.624725740417,5882.965784912402,-230.0
9778.148341892243,5849.180222907309,-230.0
9778.494824215024,5847.617516920888,-230.0
9778.996870029667,5845.20628279704,-230.0
9785.940658620915,5812.255106793748,-230.0
9790.261081053966,5790.58228395038,-230.0
9792.976371093726,5776.906838802232,-230.0
9796.759392373071,5756.733082334981,-230.0
9799.623174836877,5741.551499742905,-230.0
9801.48993673921,5731.100461516969,-230.0
9805.91642518944,5706.196160683576,-230.0
9811.820766812343,5670.961029777052,-230.0
9811.834908947967,5670.833750556438,-230.0
9811.849051083595,5670.7488977426965,-230.0
9817.456407858404,5635.485482564922,-230.0
9821.331353019305,5609.520521559753,-230.0
9822.738495513866,5600.123072437785,-230.0
9824.506262466832,5587.56485600391,-230.0
9827.737740456854,5564.77480444627,-230.0
9830.021695360087,5547.500185781881,-230.0
9832.447071619557,5529.41946538694,-230.0
9835.374493693667,5505.9859466584185,-230.0
9836.873560069787,5494.064126327613,-230.0
9837.969575580624,5484.737387883763,-230.0
9841.06670328222,5458.701716200476,-230.0
9844.694161069707,5425.955601163725,-230.0
9844.977003782184,5423.353448208958,-230.0
9845.19620688435,5421.253341068836,-230.0
9848.703456519037,5387.991038081819,-230.0
9851.71573140689,5357.062187472719,-230.0
9852.161208679037,5352.642770090305,-230.0
9852.66325449368,5347.275829621098,-230.0
9855.449255211555,5317.280359963164,-230.0
9857.584717690741,5292.220495637914,-230.0
9858.503956506283,5281.925020903836,-230.0
9859.493905999945,5269.734499996181,-230.0
9861.38188110571,5246.576752912322,-230.0
9862.852663210579,5226.777763039098,-230.0
9864.07595794203,5211.214342785183,-230.0
9865.355821215977,5193.1619066614885,-230.0
9866.586187015244,5175.866074793668,-230.0
9867.55492330547,5160.769345015334,-230.0
9868.947923664411,5140.510735734339,-230.0
9870.369208294593,5117.4378414642215,-230.0
9871.125812550461,5105.1553966750125,-230.0
9871.72685331447,5094.2305969056815,-230.0
9873.183493283716,5069.792986547873,-230.0
9874.640133252957,5042.456238387203,-230.0
9875.05732625386,5034.444718556357,-230.0
9875.396737508825,5027.189802981383,-230.0
9876.846306410262,4999.082308429218,-230.0
9878.25344890482,4968.132244616683,-230.0
9878.451438803553,4963.734040437704,-230.0
9878.599931227604,4959.682318581505,-230.0
9879.992931586537,4928.378701378377,-230.0
9881.294008063924,4894.381007338928,-230.0
9881.343505538603,4893.016291251237,-230.0
9881.378860877667,4891.750570112912,-230.0
9882.665795219425,4857.668023259721,-230.0
9883.754739662454,4823.4157707790455,-230.0
9883.839592476194,4821.124744807999,-230.0
9884.914394783598,4786.957345141067,-230.0
9885.748780785401,4754.699133783336,-230.0
9885.93969961632,4748.313959549219,-230.0
9886.774085618119,4716.239595954599,-230.0
9887.403410653376,4685.643085532658,-230.0
9887.65089802679,4675.892083020095,-230.0
9888.294365197671,4645.535988903755,-230.0
9888.753984605442,4616.28298136607,-230.0
9889.008543046672,4603.82375988156,-230.0
9889.489375657875,4574.8182397172895,-230.0
9889.807573709411,4546.625892351382,-230.0
9890.055061082825,4532.06656372675,-230.0
9890.401543405605,4504.114632666447,-230.0
9890.59953330434,4476.707173827655,-230.0
9890.811665338697,4460.599281352226,-230.0
9891.052081644299,4433.403954547793,-230.0
9891.151076593665,4406.548038998327,-230.0
9891.320782221144,4389.379486351119,-230.0
9891.455132509574,4362.686205361327,-230.0
9891.462203577386,4336.148487863395,-230.0
9891.582411730189,4318.4071787234225,-230.0
9891.638980272684,4291.97552724267,-230.0
9891.561198526753,4265.536804694106,-230.0
9891.638980272684,4247.639932062275,-230.0
9891.610696001433,4221.264849124015,-230.0
9891.462203577386,4194.727131626085,-230.0
9891.483416780822,4177.084817435479,-230.0
9891.384421831455,4150.55417100536,-230.0
9891.158147661474,4123.71239759152,-230.0
9891.14400552585,4106.713550571796,-230.0
9890.96722883056,4079.8505639545183,-230.0
9890.670243982455,4052.5138157938463,-230.0
9890.613675439963,4036.5332025390308,-230.0
9890.36618806655,4009.132814768053,-230.0
9889.998492540333,3981.131386233065,-230.0
9889.913639726587,3966.5225601337497,-230.0
9889.595441675054,3938.4292077172086,-230.0
9889.135822267282,3909.5580378413615,-230.0
9889.036827317916,3896.688694423768,-230.0
9888.63377645264,3867.718529598554,-230.0
9888.096375298937,3837.8079127543638,-230.0
9887.990309281762,3827.0245343412685,-230.0
9887.509476670552,3797.0007804120887,-230.0
9886.873080567486,3765.873939904256,-230.0
9886.774085618115,3757.530079886256,-230.0
9886.194258057541,3726.290102293434,-230.0
9885.458867005113,3693.7490482232283,-230.0
9885.381085259181,3688.2124021265363,-230.0
9884.702262749244,3655.5864952425895,-230.0
9883.853734611821,3621.43323771128,-230.0
9883.818379272758,3619.0644299943037,-230.0
9883.02641967783,3584.868746056123,-230.0
9882.085967658852,3550.086163489556,-230.0
9882.071825523231,3549.5204780646072,-230.0
9882.04354125198,3548.9123662327884,-230.0
9881.159657775497,3514.1580679374683,-230.0
9880.197992553083,3481.263460476671,-230.0
9880.11313973934,3478.8027288781423,-230.0
9880.007073722161,3476.165220584315,-230.0
9879.094905974434,3443.4473898188116,-230.0
9878.119098616393,3412.631676294704,-230.0
9877.949392988914,3408.092050759486,-230.0
9877.75140309018,3403.198871833675,-230.0
9876.825093206826,3372.7437827679705,-230.0
9875.8563569166,3344.183739875846,-230.0
9875.587656339747,3337.3813726408325,-230.0
9875.262387220402,3329.9991778452445,-230.0
9874.343148404863,3302.0260335815037,-230.0
9873.39562531807,3275.933793355721,-230.0
9872.999645520606,3266.6706945221767,-230.0
9872.532955045022,3256.5590675512094,-230.0
9871.642000500728,3231.315355462849,-230.0
